Checkin ID,Location ID,Location Name,Date,Month,Day of Week,Hour,Time Slot,Member Visits,Location Capacity,Utilization %,Overcrowded,Estimated Wait Minutes,Is Weekend,Is Peak Hour
CHK0025040,LOC-004,Brampton North,2024-08-07,2024-08,Wednesday,21,21:00,58,160,36.2,No,0,No,No
CHK0025041,LOC-004,Brampton North,2024-08-07,2024-08,Wednesday,22,22:00,20,160,12.5,No,0,No,No
CHK0025042,LOC-004,Brampton North,2024-08-07,2024-08,Wednesday,23,23:00,9,160,5.6,No,0,No,No
CHK0025043,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,5,05:00,13,160,8.1,No,0,No,No
CHK0025044,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,6,06:00,28,160,17.5,No,0,No,No
CHK0025045,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,7,07:00,84,160,52.5,No,0,No,No
CHK0025046,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,8,08:00,63,160,39.4,No,0,No,No
CHK0025047,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,9,09:00,56,160,35.0,No,0,No,No
CHK0025048,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,10,10:00,42,160,26.2,No,0,No,No
CHK0025049,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,11,11:00,26,160,16.2,No,0,No,No
CHK0025050,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,12,12:00,58,160,36.2,No,0,No,No
CHK0025051,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,13,13:00,34,160,21.2,No,0,No,No
CHK0025052,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,14,14:00,32,160,20.0,No,0,No,No
CHK0025053,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,15,15:00,35,160,21.9,No,0,No,No
CHK0025054,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,16,16:00,72,160,45.0,No,0,No,No
CHK0025055,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,17,17:00,128,160,80.0,No,0,No,Yes
CHK0025056,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,18,18:00,139,160,86.9,Yes,1,No,Yes
CHK0025057,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,19,19:00,140,160,87.5,Yes,1,No,Yes
CHK0025058,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,20,20:00,99,160,61.9,No,0,No,No
CHK0025059,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,21,21:00,47,160,29.4,No,0,No,No
CHK0025060,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,22,22:00,20,160,12.5,No,0,No,No
CHK0025061,LOC-004,Brampton North,2024-08-08,2024-08,Thursday,23,23:00,8,160,5.0,No,0,No,No
CHK0025062,LOC-004,Brampton North,2024-08-09,2024-08,Friday,5,05:00,11,160,6.9,No,0,No,No
CHK0025063,LOC-004,Brampton North,2024-08-09,2024-08,Friday,6,06:00,30,160,18.8,No,0,No,No
CHK0025064,LOC-004,Brampton North,2024-08-09,2024-08,Friday,7,07:00,78,160,48.8,No,0,No,No
CHK0025065,LOC-004,Brampton North,2024-08-09,2024-08,Friday,8,08:00,48,160,30.0,No,0,No,No
CHK0025066,LOC-004,Brampton North,2024-08-09,2024-08,Friday,9,09:00,37,160,23.1,No,0,No,No
CHK0025067,LOC-004,Brampton North,2024-08-09,2024-08,Friday,10,10:00,27,160,16.9,No,0,No,No
CHK0025068,LOC-004,Brampton North,2024-08-09,2024-08,Friday,11,11:00,23,160,14.4,No,0,No,No
CHK0025069,LOC-004,Brampton North,2024-08-09,2024-08,Friday,12,12:00,41,160,25.6,No,0,No,No
CHK0025070,LOC-004,Brampton North,2024-08-09,2024-08,Friday,13,13:00,47,160,29.4,No,0,No,No
CHK0025071,LOC-004,Brampton North,2024-08-09,2024-08,Friday,14,14:00,25,160,15.6,No,0,No,No
CHK0025072,LOC-004,Brampton North,2024-08-09,2024-08,Friday,15,15:00,31,160,19.4,No,0,No,No
CHK0025073,LOC-004,Brampton North,2024-08-09,2024-08,Friday,16,16:00,57,160,35.6,No,0,No,No
CHK0025074,LOC-004,Brampton North,2024-08-09,2024-08,Friday,17,17:00,117,160,73.1,No,0,No,Yes
CHK0025075,LOC-004,Brampton North,2024-08-09,2024-08,Friday,18,18:00,100,160,62.5,No,0,No,Yes
CHK0025076,LOC-004,Brampton North,2024-08-09,2024-08,Friday,19,19:00,150,160,93.8,Yes,4,No,Yes
CHK0025077,LOC-004,Brampton North,2024-08-09,2024-08,Friday,20,20:00,81,160,50.6,No,0,No,No
CHK0025078,LOC-004,Brampton North,2024-08-09,2024-08,Friday,21,21:00,45,160,28.1,No,0,No,No
CHK0025079,LOC-004,Brampton North,2024-08-09,2024-08,Friday,22,22:00,19,160,11.9,No,0,No,No
CHK0025080,LOC-004,Brampton North,2024-08-09,2024-08,Friday,23,23:00,8,160,5.0,No,0,No,No
CHK0025081,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,5,05:00,8,160,5.0,No,0,Yes,No
CHK0025082,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,6,06:00,18,160,11.2,No,0,Yes,No
CHK0025083,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,7,07:00,49,160,30.6,No,0,Yes,No
CHK0025084,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,8,08:00,39,160,24.4,No,0,Yes,No
CHK0025085,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,9,09:00,31,160,19.4,No,0,Yes,No
CHK0025086,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,10,10:00,26,160,16.2,No,0,Yes,No
CHK0025087,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,11,11:00,15,160,9.4,No,0,Yes,No
CHK0025088,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,12,12:00,36,160,22.5,No,0,Yes,No
CHK0025089,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,13,13:00,30,160,18.8,No,0,Yes,No
CHK0025090,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,14,14:00,17,160,10.6,No,0,Yes,No
CHK0025091,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,15,15:00,25,160,15.6,No,0,Yes,No
CHK0025092,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,16,16:00,36,160,22.5,No,0,Yes,No
CHK0025093,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,17,17:00,73,160,45.6,No,0,Yes,Yes
CHK0025094,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,18,18:00,91,160,56.9,No,0,Yes,Yes
CHK0025095,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,19,19:00,95,160,59.4,No,0,Yes,Yes
CHK0025096,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,20,20:00,58,160,36.2,No,0,Yes,No
CHK0025097,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,21,21:00,34,160,21.2,No,0,Yes,No
CHK0025098,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,22,22:00,14,160,8.8,No,0,Yes,No
CHK0025099,LOC-004,Brampton North,2024-08-10,2024-08,Saturday,23,23:00,6,160,3.8,No,0,Yes,No
CHK0025100,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,5,05:00,5,160,3.1,No,0,Yes,No
CHK0025101,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,6,06:00,14,160,8.8,No,0,Yes,No
CHK0025102,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,7,07:00,37,160,23.1,No,0,Yes,No
CHK0025103,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,8,08:00,25,160,15.6,No,0,Yes,No
CHK0025104,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,9,09:00,24,160,15.0,No,0,Yes,No
CHK0025105,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,10,10:00,16,160,10.0,No,0,Yes,No
CHK0025106,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,11,11:00,16,160,10.0,No,0,Yes,No
CHK0025107,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,12,12:00,28,160,17.5,No,0,Yes,No
CHK0025108,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,13,13:00,21,160,13.1,No,0,Yes,No
CHK0025109,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,14,14:00,12,160,7.5,No,0,Yes,No
CHK0025110,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,15,15:00,14,160,8.8,No,0,Yes,No
CHK0025111,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,16,16:00,30,160,18.8,No,0,Yes,No
CHK0025112,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,17,17:00,61,160,38.1,No,0,Yes,Yes
CHK0025113,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,18,18:00,67,160,41.9,No,0,Yes,Yes
CHK0025114,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,19,19:00,67,160,41.9,No,0,Yes,Yes
CHK0025115,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,20,20:00,44,160,27.5,No,0,Yes,No
CHK0025116,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,21,21:00,26,160,16.2,No,0,Yes,No
CHK0025117,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,22,22:00,10,160,6.2,No,0,Yes,No
CHK0025118,LOC-004,Brampton North,2024-08-11,2024-08,Sunday,23,23:00,4,160,2.5,No,0,Yes,No
CHK0025119,LOC-004,Brampton North,2024-08-12,2024-08,Monday,5,05:00,17,160,10.6,No,0,No,No
CHK0025120,LOC-004,Brampton North,2024-08-12,2024-08,Monday,6,06:00,34,160,21.2,No,0,No,No
CHK0025121,LOC-004,Brampton North,2024-08-12,2024-08,Monday,7,07:00,96,160,60.0,No,0,No,No
CHK0025122,LOC-004,Brampton North,2024-08-12,2024-08,Monday,8,08:00,81,160,50.6,No,0,No,No
CHK0025123,LOC-004,Brampton North,2024-08-12,2024-08,Monday,9,09:00,52,160,32.5,No,0,No,No
CHK0025124,LOC-004,Brampton North,2024-08-12,2024-08,Monday,10,10:00,35,160,21.9,No,0,No,No
CHK0025125,LOC-004,Brampton North,2024-08-12,2024-08,Monday,11,11:00,37,160,23.1,No,0,No,No
CHK0025126,LOC-004,Brampton North,2024-08-12,2024-08,Monday,12,12:00,71,160,44.4,No,0,No,No
CHK0025127,LOC-004,Brampton North,2024-08-12,2024-08,Monday,13,13:00,63,160,39.4,No,0,No,No
CHK0025128,LOC-004,Brampton North,2024-08-12,2024-08,Monday,14,14:00,37,160,23.1,No,0,No,No
CHK0025129,LOC-004,Brampton North,2024-08-12,2024-08,Monday,15,15:00,37,160,23.1,No,0,No,No
CHK0025130,LOC-004,Brampton North,2024-08-12,2024-08,Monday,16,16:00,63,160,39.4,No,0,No,No
CHK0025131,LOC-004,Brampton North,2024-08-12,2024-08,Monday,17,17:00,131,160,81.9,No,0,No,Yes
CHK0025132,LOC-004,Brampton North,2024-08-12,2024-08,Monday,18,18:00,186,160,116.3,Yes,16,No,Yes
CHK0025133,LOC-004,Brampton North,2024-08-12,2024-08,Monday,19,19:00,177,160,110.6,Yes,13,No,Yes
CHK0025134,LOC-004,Brampton North,2024-08-12,2024-08,Monday,20,20:00,95,160,59.4,No,0,No,No
CHK0025135,LOC-004,Brampton North,2024-08-12,2024-08,Monday,21,21:00,57,160,35.6,No,0,No,No
CHK0025136,LOC-004,Brampton North,2024-08-12,2024-08,Monday,22,22:00,27,160,16.9,No,0,No,No
CHK0025137,LOC-004,Brampton North,2024-08-12,2024-08,Monday,23,23:00,13,160,8.1,No,0,No,No
CHK0025138,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,5,05:00,13,160,8.1,No,0,No,No
CHK0025139,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,6,06:00,44,160,27.5,No,0,No,No
CHK0025140,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,7,07:00,91,160,56.9,No,0,No,No
CHK0025141,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,8,08:00,74,160,46.2,No,0,No,No
CHK0025142,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,9,09:00,49,160,30.6,No,0,No,No
CHK0025143,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,10,10:00,36,160,22.5,No,0,No,No
CHK0025144,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,11,11:00,37,160,23.1,No,0,No,No
CHK0025145,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,12,12:00,68,160,42.5,No,0,No,No
CHK0025146,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,13,13:00,47,160,29.4,No,0,No,No
CHK0025147,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,14,14:00,28,160,17.5,No,0,No,No
CHK0025148,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,15,15:00,46,160,28.7,No,0,No,No
CHK0025149,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,16,16:00,61,160,38.1,No,0,No,No
CHK0025150,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,17,17:00,170,160,106.2,Yes,11,No,Yes
CHK0025151,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,18,18:00,201,160,125.6,Yes,20,No,Yes
CHK0025152,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,19,19:00,142,160,88.8,Yes,2,No,Yes
CHK0025153,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,20,20:00,97,160,60.6,No,0,No,No
CHK0025154,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,21,21:00,59,160,36.9,No,0,No,No
CHK0025155,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,22,22:00,27,160,16.9,No,0,No,No
CHK0025156,LOC-004,Brampton North,2024-08-13,2024-08,Tuesday,23,23:00,11,160,6.9,No,0,No,No
CHK0025157,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,5,05:00,11,160,6.9,No,0,No,No
CHK0025158,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,6,06:00,44,160,27.5,No,0,No,No
CHK0025159,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,7,07:00,81,160,50.6,No,0,No,No
CHK0025160,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,8,08:00,61,160,38.1,No,0,No,No
CHK0025161,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,9,09:00,42,160,26.2,No,0,No,No
CHK0025162,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,10,10:00,35,160,21.9,No,0,No,No
CHK0025163,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,11,11:00,39,160,24.4,No,0,No,No
CHK0025164,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,12,12:00,50,160,31.2,No,0,No,No
CHK0025165,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,13,13:00,50,160,31.2,No,0,No,No
CHK0025166,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,14,14:00,31,160,19.4,No,0,No,No
CHK0025167,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,15,15:00,49,160,30.6,No,0,No,No
CHK0025168,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,16,16:00,70,160,43.8,No,0,No,No
CHK0025169,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,17,17:00,117,160,73.1,No,0,No,Yes
CHK0025170,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,18,18:00,192,160,120.0,Yes,18,No,Yes
CHK0025171,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,19,19:00,173,160,108.1,Yes,12,No,Yes
CHK0025172,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,20,20:00,70,160,43.8,No,0,No,No
CHK0025173,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,21,21:00,59,160,36.9,No,0,No,No
CHK0025174,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,22,22:00,25,160,15.6,No,0,No,No
CHK0025175,LOC-004,Brampton North,2024-08-14,2024-08,Wednesday,23,23:00,10,160,6.2,No,0,No,No
CHK0025176,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,5,05:00,12,160,7.5,No,0,No,No
CHK0025177,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,6,06:00,26,160,16.2,No,0,No,No
CHK0025178,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,7,07:00,75,160,46.9,No,0,No,No
CHK0025179,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,8,08:00,68,160,42.5,No,0,No,No
CHK0025180,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,9,09:00,49,160,30.6,No,0,No,No
CHK0025181,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,10,10:00,26,160,16.2,No,0,No,No
CHK0025182,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,11,11:00,31,160,19.4,No,0,No,No
CHK0025183,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,12,12:00,71,160,44.4,No,0,No,No
CHK0025184,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,13,13:00,53,160,33.1,No,0,No,No
CHK0025185,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,14,14:00,30,160,18.8,No,0,No,No
CHK0025186,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,15,15:00,29,160,18.1,No,0,No,No
CHK0025187,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,16,16:00,92,160,57.5,No,0,No,No
CHK0025188,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,17,17:00,129,160,80.6,No,0,No,Yes
CHK0025189,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,18,18:00,175,160,109.4,Yes,12,No,Yes
CHK0025190,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,19,19:00,153,160,95.6,Yes,5,No,Yes
CHK0025191,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,20,20:00,90,160,56.2,No,0,No,No
CHK0025192,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,21,21:00,57,160,35.6,No,0,No,No
CHK0025193,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,22,22:00,21,160,13.1,No,0,No,No
CHK0025194,LOC-004,Brampton North,2024-08-15,2024-08,Thursday,23,23:00,6,160,3.8,No,0,No,No
CHK0025195,LOC-004,Brampton North,2024-08-16,2024-08,Friday,5,05:00,12,160,7.5,No,0,No,No
CHK0025196,LOC-004,Brampton North,2024-08-16,2024-08,Friday,6,06:00,39,160,24.4,No,0,No,No
CHK0025197,LOC-004,Brampton North,2024-08-16,2024-08,Friday,7,07:00,78,160,48.8,No,0,No,No
CHK0025198,LOC-004,Brampton North,2024-08-16,2024-08,Friday,8,08:00,60,160,37.5,No,0,No,No
CHK0025199,LOC-004,Brampton North,2024-08-16,2024-08,Friday,9,09:00,36,160,22.5,No,0,No,No
CHK0025200,LOC-004,Brampton North,2024-08-16,2024-08,Friday,10,10:00,34,160,21.2,No,0,No,No
CHK0025201,LOC-004,Brampton North,2024-08-16,2024-08,Friday,11,11:00,33,160,20.6,No,0,No,No
CHK0025202,LOC-004,Brampton North,2024-08-16,2024-08,Friday,12,12:00,36,160,22.5,No,0,No,No
CHK0025203,LOC-004,Brampton North,2024-08-16,2024-08,Friday,13,13:00,45,160,28.1,No,0,No,No
CHK0025204,LOC-004,Brampton North,2024-08-16,2024-08,Friday,14,14:00,21,160,13.1,No,0,No,No
CHK0025205,LOC-004,Brampton North,2024-08-16,2024-08,Friday,15,15:00,31,160,19.4,No,0,No,No
CHK0025206,LOC-004,Brampton North,2024-08-16,2024-08,Friday,16,16:00,57,160,35.6,No,0,No,No
CHK0025207,LOC-004,Brampton North,2024-08-16,2024-08,Friday,17,17:00,123,160,76.9,No,0,No,Yes
CHK0025208,LOC-004,Brampton North,2024-08-16,2024-08,Friday,18,18:00,143,160,89.4,Yes,2,No,Yes
CHK0025209,LOC-004,Brampton North,2024-08-16,2024-08,Friday,19,19:00,116,160,72.5,No,0,No,Yes
CHK0025210,LOC-004,Brampton North,2024-08-16,2024-08,Friday,20,20:00,84,160,52.5,No,0,No,No
CHK0025211,LOC-004,Brampton North,2024-08-16,2024-08,Friday,21,21:00,48,160,30.0,No,0,No,No
CHK0025212,LOC-004,Brampton North,2024-08-16,2024-08,Friday,22,22:00,20,160,12.5,No,0,No,No
CHK0025213,LOC-004,Brampton North,2024-08-16,2024-08,Friday,23,23:00,8,160,5.0,No,0,No,No
CHK0025214,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,5,05:00,7,160,4.4,No,0,Yes,No
CHK0025215,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,6,06:00,22,160,13.8,No,0,Yes,No
CHK0025216,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,7,07:00,55,160,34.4,No,0,Yes,No
CHK0025217,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,8,08:00,36,160,22.5,No,0,Yes,No
CHK0025218,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,9,09:00,26,160,16.2,No,0,Yes,No
CHK0025219,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,10,10:00,26,160,16.2,No,0,Yes,No
CHK0025220,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,11,11:00,15,160,9.4,No,0,Yes,No
CHK0025221,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,12,12:00,35,160,21.9,No,0,Yes,No
CHK0025222,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,13,13:00,30,160,18.8,No,0,Yes,No
CHK0025223,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,14,14:00,20,160,12.5,No,0,Yes,No
CHK0025224,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,15,15:00,23,160,14.4,No,0,Yes,No
CHK0025225,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,16,16:00,49,160,30.6,No,0,Yes,No
CHK0025226,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,17,17:00,81,160,50.6,No,0,Yes,Yes
CHK0025227,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,18,18:00,115,160,71.9,No,0,Yes,Yes
CHK0025228,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,19,19:00,100,160,62.5,No,0,Yes,Yes
CHK0025229,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,20,20:00,68,160,42.5,No,0,Yes,No
CHK0025230,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,21,21:00,29,160,18.1,No,0,Yes,No
CHK0025231,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,22,22:00,15,160,9.4,No,0,Yes,No
CHK0025232,LOC-004,Brampton North,2024-08-17,2024-08,Saturday,23,23:00,5,160,3.1,No,0,Yes,No
CHK0025233,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,5,05:00,5,160,3.1,No,0,Yes,No
CHK0025234,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,6,06:00,14,160,8.8,No,0,Yes,No
CHK0025235,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,7,07:00,34,160,21.2,No,0,Yes,No
CHK0025236,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,8,08:00,24,160,15.0,No,0,Yes,No
CHK0025237,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,9,09:00,16,160,10.0,No,0,Yes,No
CHK0025238,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,10,10:00,17,160,10.6,No,0,Yes,No
CHK0025239,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,11,11:00,11,160,6.9,No,0,Yes,No
CHK0025240,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,12,12:00,27,160,16.9,No,0,Yes,No
CHK0025241,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,13,13:00,17,160,10.6,No,0,Yes,No
CHK0025242,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,14,14:00,17,160,10.6,No,0,Yes,No
CHK0025243,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,15,15:00,14,160,8.8,No,0,Yes,No
CHK0025244,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,16,16:00,36,160,22.5,No,0,Yes,No
CHK0025245,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,17,17:00,55,160,34.4,No,0,Yes,Yes
CHK0025246,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,18,18:00,63,160,39.4,No,0,Yes,Yes
CHK0025247,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,19,19:00,59,160,36.9,No,0,Yes,Yes
CHK0025248,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,20,20:00,40,160,25.0,No,0,Yes,No
CHK0025249,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,21,21:00,28,160,17.5,No,0,Yes,No
CHK0025250,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,22,22:00,9,160,5.6,No,0,Yes,No
CHK0025251,LOC-004,Brampton North,2024-08-18,2024-08,Sunday,23,23:00,3,160,1.9,No,0,Yes,No
CHK0025252,LOC-004,Brampton North,2024-08-19,2024-08,Monday,5,05:00,13,160,8.1,No,0,No,No
CHK0025253,LOC-004,Brampton North,2024-08-19,2024-08,Monday,6,06:00,44,160,27.5,No,0,No,No
CHK0025254,LOC-004,Brampton North,2024-08-19,2024-08,Monday,7,07:00,91,160,56.9,No,0,No,No
CHK0025255,LOC-004,Brampton North,2024-08-19,2024-08,Monday,8,08:00,80,160,50.0,No,0,No,No
CHK0025256,LOC-004,Brampton North,2024-08-19,2024-08,Monday,9,09:00,55,160,34.4,No,0,No,No
CHK0025257,LOC-004,Brampton North,2024-08-19,2024-08,Monday,10,10:00,40,160,25.0,No,0,No,No
CHK0025258,LOC-004,Brampton North,2024-08-19,2024-08,Monday,11,11:00,34,160,21.2,No,0,No,No
CHK0025259,LOC-004,Brampton North,2024-08-19,2024-08,Monday,12,12:00,61,160,38.1,No,0,No,No
CHK0025260,LOC-004,Brampton North,2024-08-19,2024-08,Monday,13,13:00,52,160,32.5,No,0,No,No
CHK0025261,LOC-004,Brampton North,2024-08-19,2024-08,Monday,14,14:00,31,160,19.4,No,0,No,No
CHK0025262,LOC-004,Brampton North,2024-08-19,2024-08,Monday,15,15:00,35,160,21.9,No,0,No,No
CHK0025263,LOC-004,Brampton North,2024-08-19,2024-08,Monday,16,16:00,68,160,42.5,No,0,No,No
CHK0025264,LOC-004,Brampton North,2024-08-19,2024-08,Monday,17,17:00,123,160,76.9,No,0,No,Yes
CHK0025265,LOC-004,Brampton North,2024-08-19,2024-08,Monday,18,18:00,182,160,113.8,Yes,14,No,Yes
CHK0025266,LOC-004,Brampton North,2024-08-19,2024-08,Monday,19,19:00,165,160,103.1,Yes,9,No,Yes
CHK0025267,LOC-004,Brampton North,2024-08-19,2024-08,Monday,20,20:00,107,160,66.9,No,0,No,No
CHK0025268,LOC-004,Brampton North,2024-08-19,2024-08,Monday,21,21:00,45,160,28.1,No,0,No,No
CHK0025269,LOC-004,Brampton North,2024-08-19,2024-08,Monday,22,22:00,24,160,15.0,No,0,No,No
CHK0025270,LOC-004,Brampton North,2024-08-19,2024-08,Monday,23,23:00,9,160,5.6,No,0,No,No
CHK0025271,LOC-004,Brampton North,2024-08-20,2024-08,Tuesday,5,05:00,15,160,9.4,No,0,No,No
CHK0025272,LOC-004,Brampton North,2024-08-20,2024-08,Tuesday,6,06:00,43,160,26.9,No,0,No,No
CHK0025273,LOC-004,Brampton North,2024-08-20,2024-08,Tuesday,7,07:00,95,160,59.4,No,0,No,No
CHK0025274,LOC-004,Brampton North,2024-08-20,2024-08,Tuesday,8,08:00,76,160,47.5,No,0,No,No
